a,b,c,d
0.752320527546,0.0458641200302,0.434829795018,0.341441317577
0.42302419267,0.54392487411,0.624393339042,0.547808426145
0.330113685903,0.0921068321078,0.667682894061,0.411215860701
0.603100832783,0.785346129527,0.555567168815,0.669167944149
0.632581393496,0.878967763088,0.439304779527,0.365090113947
0.941822588975,0.693693308955,0.775937662044,0.923631809125
0.00322056037306,0.877938600273,0.23932196342,0.673384619759
0.510892178596,0.651464267459,0.539556881624,0.822387794578
0.764823642324,0.572769202006,0.388109110481,0.514948388268
0.626926863074,0.870425194194,0.33940362247,0.652211808562
0.895880772729,0.611930606923,0.816678970414,0.58136513159
0.311045296253,0.603716919738,0.561069768536,0.160950471545
0.0386750629192,0.812260438185,0.137810063547,0.973118576903
0.262851255124,0.122224499255,0.289361057811,0.420422883149
0.610206447722,0.72496341562,0.331306814191,0.850576813939
0.26660982072,0.317662260886,0.259652930462,0.376187373002
0.696690331524,0.702073440084,0.607495728633,0.482785297612
0.00165767293493,0.122618461198,0.98274312736,0.624137253874
0.965601639875,0.834829940621,0.362500790511,0.345195638318
0.402870521783,0.324129642559,0.894731445799,0.0693088218152
0.284012517458,0.962318617517,0.0375232421619,0.143949881255
0.478818149547,0.881304192995,0.728910102923,0.79659825112
0.0120453219061,0.124794130437,0.144222944676,0.211612650134
0.728046680115,0.857320516739,0.279772434951,0.982756062852
0.385326903863,0.115771913909,0.759211847973,0.476122231242
0.517664062295,0.933621861175,0.880723241512,0.715095708514
0.545120093679,0.425438958064,0.0731269519771,0.635944177388
0.369554472319,0.437784942603,0.212907510647,0.586283083674
0.305779825672,0.237587405839,0.0388275799754,0.733781960451
0.788436807366,0.69185521655,0.0974192536766,0.797427676523
0.676419149317,0.490349032817,0.629653312151,0.0150860630736
0.888174649541,0.373933597596,0.425445699144,0.538743270434
0.27409121998,0.859455792036,0.278043420773,0.144605056168
0.428350380546,0.088561918921,0.900920117412,0.548120198323
0.489721876311,0.876609675111,0.534059394413,0.886425831475
0.0949172453471,0.485889304313,0.00347972963161,0.253036115574
0.752839244281,0.534735481889,0.433042255613,0.691139541357
0.612675986763,0.0514332818537,0.412241946528,0.395626551324
0.261379491793,0.465800362174,0.0915033044125,0.448526221105
0.214479712278,0.358066078139,0.585747514684,0.761888106968
0.926810517857,0.536056876414,0.349222179348,0.631840330744
0.282429953408,0.716614038997,0.354144826459,0.29593058236
0.640396007764,0.950990389627,0.119056687484,0.953953272583
0.589876792772,0.601577631734,0.18309566598,0.262808039743
0.330925644497,0.736728196767,0.109180333095,0.0715876550219
0.287010534935,0.309464551438,0.0723183145969,0.770403847953
0.433519902343,0.690066424966,0.927788083922,0.0361384072068
0.0327024559283,0.975402514415,0.174022784022,0.106070974992
0.284989619646,0.676042624431,0.998350797622,0.469905748209
0.559092477372,0.548908960394,0.593217027753,0.169474076179
0.78385014332,0.902176865414,0.720718494685,0.769988189525
0.0819436244643,0.43724833972,0.70710564184,0.931136652129
0.448389397207,0.647259890071,0.568902509555,0.323837730678
0.995273428874,0.078507163638,0.692795333512,0.795325597969
0.16554815296,0.895920756238,0.489687061055,0.747730979221
0.234061807036,0.96166262432,0.25100471475,0.598758226433
0.999673454423,0.435239960605,0.67982104778,0.570702895885
0.76582253574,0.517394446939,0.81307926955,0.852631959809
0.322975356034,0.283381220314,0.304770993818,0.496208758322
0.411863779793,0.26253928665,0.0446856009046,0.476367163735
0.146586406557,0.541032356463,0.796220797325,0.500825584463
0.995348307502,0.726911555775,0.424728072217,0.961932692593
0.668017130826,0.663978846696,0.829135848058,0.785722196082
0.155144326328,0.332993349,0.271935692152,0.91552580628
0.526717209472,0.619864875233,0.335819076389,0.882742999867
0.705685502285,0.926100513906,0.152960722996,0.612069036263
0.278052767065,0.29972605515,0.206143176086,0.549027602089
0.91414663437,0.55348933299,0.0409575149554,0.584575708405
0.63706379183,0.254079348238,0.817943882068,0.441127161924
0.339286712079,0.895764900061,0.255113972062,0.0147140780275
0.655314119445,0.408344289242,0.227219921125,0.0923569150862
0.26335021051,0.780272328975,0.641565233467,0.607198115559
0.695867870613,0.308793864349,0.453451401997,0.93993467361
0.903723465884,0.717359419118,0.0555835799592,0.169831667719
0.438857654024,0.944313166581,0.094202952669,0.851763406677
0.801270649419,0.465365853732,0.504903772296,0.770098571614
0.877363033825,0.40420588905,0.033552781284,0.417506388904
0.473640581552,0.424726512723,0.382614130063,0.312437655359
0.579856875154,0.568748463167,0.742947420082,0.776961919844
0.672088978946,0.776779380114,0.560491939786,0.0250631273156
0.663513724187,0.985321007824,0.0790551582188,0.811522421274
0.651253814914,0.710820454961,0.830737362651,0.643525523771
0.977355051672,0.400825876474,0.308350939294,0.465461874752
0.136792296159,0.802402793942,0.868879586359,0.461659741827
0.501856478117,0.638801232687,0.476816926151,0.0119860860911
0.833894810325,0.384583821285,0.142880963204,0.629413912071
0.669559714467,0.69594001666,0.194248601362,0.556414379015
0.0740884031334,0.957300326519,0.197972786749,0.856924904802
0.619474364358,0.941244145459,0.810898725895,0.0826710246146
0.547207608655,0.185413975014,0.952883651544,0.444925771736
0.155380269634,0.0201738966698,0.927805850763,0.0137965921108
0.714680753192,0.634931566458,0.112431241942,0.878937788774
0.300499571667,0.817560688509,0.969358743824,0.824250251713
0.943472387665,0.477934608239,0.74422702019,0.783362652005
0.332214486362,0.877783623189,0.159021611179,0.609816485579
0.553152173827,0.999371602826,0.023277759235,0.677901079031
0.258582186121,0.467997984321,0.50895039881,0.0398372160278
0.379167971885,0.814814088305,0.0275586082518,0.705899284732
0.233589356741,0.0732148094465,0.904410309306,0.30205813396
0.157057814667,0.753571341381,0.179075354171,0.338597008919
0.968870075502,0.40423432111,0.0245201026247,0.165976108906
0.992843165124,0.932518570554,0.448197561564,0.689598094129
0.720544504242,0.655177422141,0.155295134839,0.0226053541732
0.194339595862,0.192226363975,0.653876023191,0.181048870236
0.248313357485,0.631990956531,0.101355426699,0.364434389148
0.664057236496,0.736562989598,0.922711957852,0.540216499184
0.808417143364,0.8700166356,0.836351046719,0.345274988598
0.648966642481,0.130220346657,0.579563991839,0.93053869856
0.163722108248,0.211619131733,0.594049543073,0.0921274853279
0.899099761191,0.521429838068,0.861746920975,0.0994376271859
0.407217313548,0.00563356912705,0.734519449927,0.443129823379
0.100575738462,0.496780281603,0.634968511091,0.202052180034
0.441682278912,0.926605470016,0.298384366734,0.0802994604421
0.543578190877,0.902703415757,0.310174714783,0.0844922241649
0.962506880618,0.891169320677,0.929088884075,0.201384460519
0.173061949974,0.0154731206653,0.875566272694,0.87971286468
0.592845497453,0.11836532684,0.727024384761,0.652493418733
0.29026162761,0.591018539887,0.93048845578,0.607458145635
0.109372504381,0.983404063285,0.710543829124,0.207881109677
0.277255474974,0.754453500714,0.831547559436,0.805275277663
0.950445968586,0.839145529834,0.124980679358,0.504807667657
0.083848192296,0.444012327924,0.0832110358267,0.410907661009
0.38609469455,0.698332075848,0.529186696947,0.57838941838
0.673712772951,0.742174497129,0.046322791298,0.460612947018
0.15512506394,0.0976439747989,0.0886212026984,0.737880536173
0.323665209252,0.323773577972,0.484487875106,0.972134044565
0.261402896967,0.223359549184,0.801536406985,0.468204418511
0.977281648406,0.373794212775,0.669157281812,0.294217409372
0.230958255444,0.428256503655,0.844716793072,0.22994590679
0.414696861354,0.0725324444653,0.241651717681,0.69476227853
0.605018047159,0.923562979124,0.655995657467,0.0400396803634
0.0140506915692,0.981378216997,0.0223446883187,0.826675431984
0.424763146161,0.0183128229858,0.437521543014,0.427074011572
0.658139686563,0.763770915376,0.740060411907,0.675931981687
0.0467149738841,0.910896879573,0.160819143381,0.225646357994
0.302042160539,0.635405679725,0.493444670563,0.276292819748
0.82047558948,0.579682856889,0.674845777541,0.912845495077
0.680285286611,0.21210303396,0.16619397485,0.519139400417
0.135366548498,0.709305499008,0.0589305156014,0.0498042100346
0.313812596083,0.912125336129,0.516009512825,0.16921222672
0.883619463975,0.208210098061,0.765345446191,0.0857039660141
0.801327031106,0.333814540751,0.636905409319,0.06592743315
0.347744584983,0.251659147757,0.812401867258,0.0605465058468
0.206606082334,0.697599105468,0.0242653512422,0.64371802321
0.0982274772651,0.961476223751,0.931933007055,0.611125654554
0.308269421477,0.415413613614,0.357506705049,0.945268145175
0.114726786335,0.23216429471,0.79803130708,0.0712011313583
0.0969589239532,0.820845232913,0.262272894833,0.0584355182578
0.912347451775,0.0959769186831,0.0749138617649,0.648547847015
0.981932070939,0.903853735765,0.559438101265,0.129718328123
0.263782856113,0.503769798971,0.314201225676,0.219452295192
0.519727381498,0.658085281796,0.249425879134,0.379928779235
0.724042279293,0.20732410226,0.395545398465,0.887835365149
0.225360936355,0.791278905193,0.982725496604,0.631511997103
0.402369576179,0.693732030094,0.0382173721801,0.526698519708
0.108099784961,0.52343361406,0.0368736308915,0.965821512859
0.159494365542,0.432765676543,0.456298649374,0.479308496048
0.556249912117,0.270026208032,0.727860756431,0.864485570452
0.749898744121,0.0703371444327,0.907384486733,0.778930404733
0.552394365903,0.311440324077,0.690229632617,0.375908073759
0.96743153315,0.999202666046,0.811466194928,0.54348815281
0.793014576369,0.215909240922,0.726008299787,0.324432728791
0.0646421966146,0.853688821134,0.38883965514,0.563203085709
0.877253858728,0.223272934229,0.299487678305,0.673804361292
0.566377660417,0.93689792427,0.0385518386668,0.255405207
0.286895672165,0.164368992395,0.225494314198,0.0547791378197
0.103124494113,0.703175049933,0.715519445032,0.726328526004
0.204497118878,0.617904480452,0.171187367136,0.460016502383
0.971848353582,0.958430000795,0.654850517799,0.395818292757
0.413569698263,0.94755086498,0.871200708612,0.420423339742
0.137258789107,0.514538153518,0.889258713102,0.0969288324029
0.144105459893,0.978950067937,0.992747125814,0.508363891413
0.214481733079,0.880091605756,0.891657652957,0.997323208544
0.609942444098,0.149241445994,0.764233414849,0.218486352536
0.376500576752,0.143241835387,0.564892232703,0.573083062642
0.465227506952,0.95555800418,0.533886258221,0.534680282429
0.171448378217,0.633374891665,0.0239717372954,0.767250343981
0.181629704099,0.146302948143,0.772448403392,0.911302618899
0.476850785685,0.457366657222,0.65934537289,0.30358554761
0.699382617304,0.790616435941,0.423740675784,0.453410369205
0.395645843347,0.138266187936,0.417132494545,0.207961399005
0.423341487359,0.979211600327,0.91492851048,0.733897805973
0.7538733088,0.315818700459,0.0542280902448,0.0640952591639
0.876470294929,0.900183166141,0.85305740422,0.323013087661
0.254276802027,0.442821102418,0.589178293401,0.685783608969
0.775597513229,0.22251470866,0.882942580059,0.641160610227
0.367589902044,0.250825664853,0.586846394616,0.598501260504
0.34385553773,0.539627831945,0.933215282815,0.655655438016
0.0389463362797,0.668002573443,0.646284376225,0.744745304636
0.860529717718,0.642854996719,0.179180477623,0.208319937124
0.20945389208,0.81506436881,0.699880043836,0.54098817892
0.0328171761202,0.708428711918,0.139522850316,0.388345811057
0.794321829352,0.634693040288,0.592802376302,0.954787454064
0.861738806243,0.158622227381,0.649667084999,0.772751653479
0.791059507013,0.133667108341,0.542013819354,0.45792640428
0.363848950857,0.236224618693,0.879547410128,0.0472044497119
0.550941658549,0.299880022575,0.736520102072,0.762625990036
0.237054688657,0.69750915322,0.11203233702,0.865085221303
0.120502927566,0.187436904306,0.351685657447,0.978617461035
0.258336386246,0.144820249025,0.439020969924,0.972949656162
0.266768807991,0.587805391826,0.289981083467,0.927360027899
0.113622746423,0.54538292008,0.224022012542,0.137270537604
0.262620751536,0.355742926489,0.900175047533,0.795758262894
0.0635287053749,0.308056786822,0.52187530416,0.570025739472
0.358410359903,0.665212578002,0.288263002909,0.340699018882
0.109270710185,0.703631575556,0.781399924238,0.926261347259
0.363301428244,0.538723429979,0.445625647129,0.817484541525
0.426750602247,0.470243422848,0.587559902948,0.641004936891
0.746202711357,0.770635313272,0.383473418018,0.672933385099
0.500435970219,0.693630577437,0.881465033077,0.237949549706
0.702400288216,0.514422395948,0.395845621436,0.715188275151
0.759434378136,0.606480072396,0.156761296755,0.72988472906
0.589036735456,0.633762610761,0.937484013831,0.220472842939
0.995748838791,0.616648441413,0.483389437796,0.275214328242
0.694556593944,0.0123050859943,0.408988093896,0.629705718275
0.848037777815,0.852228175153,0.294434766465,0.913532504367
0.241037292929,0.808169236807,0.450611762165,0.192832663099
0.562583976891,0.559315967506,0.703759300643,0.431964859051
0.10560099777,0.881938492065,0.0861369470659,0.895777532487
0.0469503971423,0.0137300569444,0.986822495496,0.538751114665
0.230131584281,0.762173745878,0.325119437162,0.586488227705
0.46386488333,0.839354724491,0.790370552083,0.0399953550703
0.902851964463,0.628756591334,0.745150541761,0.229281424089
0.457685562015,0.389739129953,0.357253804276,0.692004119217
0.921427335982,0.799307188352,0.989943344074,0.684632976303
0.910966611162,0.250155184869,0.148296493598,0.027730538736
0.405850284828,0.892148054862,0.33051551611,0.288460995718
0.225700781474,0.162219111645,0.893084101344,0.973307057188
0.226837436123,0.185005864879,0.531300339094,0.0185449967174
0.0534160018553,0.683473504956,0.496775457584,0.263828142208
0.880416115607,0.274614143998,0.254030357439,0.559976823552
0.955864105418,0.11875104452,0.177886482973,0.010838814743
0.510927777118,0.466610808676,0.522986444305,0.427535879724
0.333367699445,0.702983901663,0.88137688251,0.382479862211
0.190406869562,0.430628916802,0.831048821811,0.720853609241
0.538723423932,0.39876502654,0.415996073547,0.0877918759493
0.280912220974,0.00294384198078,0.0849359414072,0.917541864016
0.380264082913,0.478663349562,0.576718336986,0.00259273434662
0.726534523366,0.00558375298331,0.43957867785,0.462094832535
0.696172286502,0.852271836381,0.397279418439,0.58896477532
0.673819422056,0.175620861475,0.100178527632,0.00710740914822
0.803082981641,0.229315425463,0.0885380132525,0.691682067288
0.993317230041,0.546422593329,0.0409110225179,0.113122220379
0.266749690404,0.594193661931,0.909658944031,0.16918355661
0.172320121796,0.402295854236,0.997192271782,0.0869419297701
0.663451310202,0.850901322327,0.428583895778,0.440477267707
0.587260837049,0.673939542715,0.447242333554,0.312989166254
0.688867865164,0.412405974157,0.866701279572,0.740385691806
0.984450997698,0.13989255169,0.945458773242,0.11037602286
0.793378576744,0.793163622621,0.407173649554,0.0269975110091
0.327438281777,0.712911818067,0.573200137572,0.840323857325
0.879505523787,0.838265065488,0.513254431571,0.713155078555
0.0180522108761,0.721014377788,0.451804116915,0.750058196334
0.275803591853,0.589207983891,0.0698341082722,0.346446195879
0.893244573384,0.348987311492,0.533046935285,0.418498911456
0.837550119533,0.449783038375,0.836378800494,0.501827480061
0.302705518409,0.00170219001917,0.757155202224,0.589304643917
0.508866862682,0.398863732724,0.35575082112,0.744211794531
0.839120038253,0.559114578115,0.0308136640009,0.237739565136
0.915102075564,0.419699540956,0.0877406488452,0.776166401325
0.696070750901,0.757702626778,0.318506838061,0.512867315915
0.622830687228,0.164014932763,0.179335284205,0.623514167805
0.725074761364,0.35019214711,0.797299465137,0.247379080083
0.758961365872,0.906810520864,0.0509053738143,0.129836520038
0.392611146162,0.822904738804,0.0744853443872,0.928961816861
0.935810192602,0.450279552331,0.864959082195,0.682118105028
0.593915450615,0.810591634999,0.322927677591,0.559211859848
0.0550556640043,0.411413218776,0.727492288081,0.568634391628
0.717456873038,0.868316887672,0.124922844503,0.996054134413
0.809373906696,0.761345750002,0.889282319793,0.868928330773
0.147806483127,0.32497977651,0.959196675603,0.557243912868
0.929539948534,0.193697738232,0.276071977982,0.501501628882
0.273197778866,0.35725913094,0.650169018657,0.141283974011
0.301764886032,0.432050479495,0.72240248406,0.684897202529
0.353438803758,0.370668554695,0.623552414467,0.0179236308739
0.191508699056,0.495969120249,0.445162419632,0.850015545782
0.337078742646,0.542171716505,0.97915302697,0.578484196125
0.198402564391,0.197053178256,0.599133669724,0.223427296655
0.981865462117,0.457198024018,0.653489602713,0.895364265995
0.469011265129,0.310117879279,0.202581256799,0.128726205616
0.14813808444,0.71592169879,0.0368072029697,0.336208048523
0.200823115263,0.540354619146,0.327321735264,0.483230379596
0.352244107372,0.703566825389,0.58563892106,0.856493514407
0.946527540269,0.960501112163,0.849998510109,0.923109249624
0.794727419077,0.18485020601,0.0845900298087,0.0563735217796
0.430035734711,0.447479707229,0.454345393686,0.144344043071
0.394489713973,0.226858270773,0.355742323631,0.130518125233
0.84670066805,0.493930220521,0.510866667828,0.151392861286
0.240783200329,0.0183102591421,0.604728702992,0.431761618629
0.525243906501,0.207888729539,0.558169770555,0.892952092778
0.261834213421,0.21577835797,0.48065627822,0.867214304034
0.706497184585,0.107841360467,0.100657711241,0.355167726818
0.076998103447,0.340756637786,0.248360587491,0.89576281311
0.364394671619,0.717811721937,0.375918753423,0.429057847925
0.799561601828,0.30449225484,0.0777401528727,0.755075795835
0.799873812528,0.534489598129,0.507594011218,0.277459960098
0.964098426911,0.71318616131,0.686379581358,0.0361011756885
0.106420211229,0.981361218005,0.107649273632,0.562389318177
0.705184425781,0.914320057016,0.679327533243,0.200324127576
0.773108892955,0.234354807976,0.284803612005,0.89522221972
0.399276652297,0.948593005779,0.67497341045,0.859675162614
0.590459804662,0.18018312912,0.42541545499,0.269664696695
0.998667233327,0.691069328427,0.533952891819,0.219956242374
0.094361725319,0.748672593393,0.830765087532,0.0442257041334
0.975363360106,0.516423078901,0.741114448948,0.457659502435
0.206323391744,0.217380219917,0.413907787368,0.367468899036
0.865811563527,0.0758453920345,0.879160768813,0.504260664618
0.00035860416709,0.472577971727,0.451774711057,0.838155886866
0.720498889862,0.570082994145,0.45088929015,0.947486056325
0.73224542193,0.479026864565,0.640582878319,0.528352021076
0.215868197798,0.810969143188,0.601054330273,0.680437408514
0.544855760739,0.152032792085,0.279533259413,0.100818119142
0.836383275138,0.763203585584,0.313156796562,0.407078738833
0.74696660745,0.760943715912,0.264964868893,0.498556337914
0.314702116059,0.0450437123671,0.593193653973,0.856624180246
0.998771803182,0.311718646976,0.352762689731,0.300680975867
0.825960946216,0.592656217295,0.553815212629,0.51695163989
0.691997338613,0.665167069485,0.0991122713524,0.439033072514
0.374369056935,0.818030693015,0.154903174663,0.34018325263
0.535904478163,0.935486490013,0.353094716841,0.905510665906
0.423610065431,0.840125799063,0.0983497084124,0.728808106622
0.163616909124,0.287353951572,0.387356393475,0.31273098921
0.533843296418,0.0929380056143,0.775275282422,0.369439902049
0.803821704359,0.203935142143,0.0816043684136,0.192672261349
0.707018369615,0.342575817845,0.626629790516,0.72564157673
0.943087669575,0.960571606767,0.241743402924,0.959352558813
0.94486192608,0.25390132637,0.146010138912,0.478488581524
0.876585734858,0.563886279388,0.292978487318,0.230521951546
0.475370138277,0.135509538085,0.438762515188,0.800905424762
0.368681434987,0.182647618023,0.566832976566,0.858373016462
0.928721737492,0.0696184342322,0.99251192059,0.0993371053793
0.296371044777,0.782468289065,0.890615731222,0.0824730070623
0.728719342496,0.221372611771,0.177113823936,0.740965680206
0.345538213323,0.683120830188,0.68731315084,0.605206419129
0.736260559774,0.390282699764,0.257888103371,0.00288415159051
0.743143495199,0.561605398731,0.389862503259,0.120125580225
0.397628664473,0.252991755461,0.64568141457,0.247180753349
0.323721128245,0.901050149405,0.276116271616,0.237596381324
0.0491993460724,0.156709949674,0.223573417095,0.39720839254
0.456264821976,0.547138995433,0.88026838261,0.413052257338
0.345232614326,0.19356379921,0.388960514464,0.710951425494
0.253889993768,0.832408393354,0.407169211051,0.282196478034
0.870851641434,0.57539268544,0.660882180105,0.557338868737
0.652902223065,0.231977514303,0.609437032874,0.585873551342
0.925786335796,0.449179732338,0.491803801739,0.431836846569
0.493368489592,0.697902413293,0.293315312979,0.533985683747
0.905675727469,0.490098655735,0.612794477149,0.0439168876323
0.960972432263,0.317465937703,0.682875282051,0.469359560409
0.57952119589,0.556781089512,0.351954271962,0.824679873667
0.357815675509,0.391047882439,0.833307473504,0.600714695349
0.531327492287,0.377256967781,0.427736190263,0.833569190711
0.163608111136,0.7767814922,0.0624411267478,0.248242582917
0.127045981669,0.0530955868795,0.44002171114,0.31428816635
0.08360806172,0.00688805541072,0.765198430588,0.758319713313
0.907926148359,0.756645701784,0.933228335046,0.49208589883
0.576009117759,0.683056588826,0.404184647091,0.605824882706
0.534119305796,0.254290317808,0.549439274006,0.0241888284979
0.727560678798,0.897039710909,0.909316500313,0.611150566222
0.757182561245,0.987111436543,0.610731768364,0.376354979291
0.9792862228,0.836479211736,0.412796497127,0.80875529364
0.876214060447,0.367047505178,0.960168579871,0.0935027633483
0.811017278739,0.421800666328,0.667213693835,0.367836783895
0.715533208389,0.837700729899,0.876662522643,0.933463451446
0.996746399307,0.858004720528,0.0580741651009,0.284963561823
0.378038041647,0.774757190103,0.714930689849,0.0559619234501
0.982209475026,0.37935696058,0.741724696416,0.622624904607
0.596330796497,0.0405019071078,0.391965724271,0.0608360672523
0.258019981146,0.100761289065,0.770303056973,0.763831416315
0.855647393721,0.55289386721,0.770728638474,0.2750136116
0.97799266853,0.629698782007,0.305637615715,0.0461129374135
0.620860604456,0.407150001432,0.348399684911,0.0911829181559
0.754180126016,0.611855248808,0.270035587448,0.708087577361
0.608969619923,0.303603505154,0.978143507841,0.0617133429148
0.393988168302,0.386372913354,0.678637261621,0.344707188116
0.911911317795,0.227526336445,0.163316648164,0.193380003824
0.402045846687,0.970357687325,0.272244878985,0.823648901059
0.0236019162952,0.436110838951,0.734752782579,0.72728646511
0.0760873439572,0.716250870541,0.74898345807,0.216847953516
0.689257737657,0.915233544563,0.848145697827,0.163345036653
0.407725997109,0.110979653509,0.502268290942,0.737616397748
0.205890733381,0.158716916862,0.250524808271,0.319833098787
0.981070602515,0.411786770251,0.925848598199,0.398370956181
0.463246479894,0.504756139405,0.672024491641,0.269958210978
0.936425424834,0.708412759913,0.351235842607,0.217171961725
0.338029753737,0.608003232164,0.296988869531,0.19833204346
0.905933259726,0.281987275213,0.475757897915,0.562491678653
0.113010396556,0.624606428939,0.00206518160367,0.308501369659
0.231595461011,0.724699795696,0.719941133331,0.526909997618
0.0913093417721,0.136592879946,0.474900421923,0.988524486335
0.0196153036499,0.68604733641,0.0719468099935,0.764476277611
0.356439035166,0.308877805405,0.110215362615,0.387803962622
0.0528571350778,0.714727526724,0.677930516514,0.53943265701
0.947612352209,0.552580861096,0.209522847103,0.930681541162
0.301272489462,0.822320352088,0.320692005454,0.543446470145
0.765244032431,0.811214344065,0.320695953243,0.258245153958
0.642711723103,0.564417198579,0.555157445585,0.385567131596
0.0124663678824,0.498084120288,0.060422946294,0.568793918138
0.520885966261,0.252200422985,0.413739362303,0.554189512252
0.253830155708,0.349517551854,0.673213997778,0.467483084741
0.652396146778,0.880070477533,0.62746321724,0.241710285883
